279.0, 195.0, 280.0, 194.0, 0x0000ffff
281.0, 194.0, 280.0, 197.0, 0x0000ffff
281.0, 197.0, 282.0, 196.0, 0x0000ffff
282.0, 198.0, 283.0, 197.0, 0x0000ffff
284.0, 197.0, 283.0, 199.0, 0x0000ffff
284.0, 199.0, 285.0, 198.0, 0x0000ffff
286.0, 198.0, 285.0, 201.0, 0x0000ffff
286.0, 201.0, 287.0, 200.0, 0x0000ffff
287.0, 202.0, 288.0, 201.0, 0x0000ffff
289.0, 201.0, 288.0, 203.0, 0x0000ffff
289.0, 203.0, 290.0, 202.0, 0x0000ffff
291.0, 202.0, 290.0, 205.0, 0x0000ffff
291.0, 205.0, 292.0, 204.0, 0x0000ffff
292.0, 206.0, 293.0, 205.0, 0x0000ffff
294.0, 205.0, 293.0, 207.0, 0x0000ffff
294.0, 207.0, 295.0, 206.0, 0x0000ffff
296.0, 206.0, 295.0, 208.0, 0x0000ffff
296.0, 208.0, 297.0, 207.0, 0x0000ffff
297.0, 209.0, 298.0, 208.0, 0x0000ffff
299.0, 208.0, 298.0, 210.0, 0x0000ffff
299.0, 210.0, 300.0, 209.0, 0x0000ffff
301.0, 209.0, 300.0, 212.0, 0x0000ffff
301.0, 212.0, 302.0, 211.0, 0x0000ffff
303.0, 211.0, 311.0, 219.0, 0x0000ffff
312.0, 219.0, 313.0, 218.0, 0x0000ffff
313.0, 220.0, 314.0, 219.0, 0x0000ffff
315.0, 219.0, 314.0, 221.0, 0x0000ffff
315.0, 221.0, 316.0, 220.0, 0x0000ffff
316.0, 221.0, 317.0, 220.0, 0x0000ffff
318.0, 220.0, 317.0, 222.0, 0x0000ffff
318.0, 222.0, 319.0, 221.0, 0x0000ffff
319.0, 223.0, 320.0, 222.0, 0x0000ffff
320.0, 224.0, 321.0, 223.0, 0x0000ffff
322.0, 224.0, 323.0, 223.0, 0x0000ffff
323.0, 225.0, 324.0, 224.0, 0x0000ffff
325.0, 224.0, 324.0, 226.0, 0x0000ffff
325.0, 226.0, 326.0, 225.0, 0x0000ffff
327.0, 225.0, 329.0, 229.0, 0x0000ffff
330.0, 229.0, 331.0, 228.0, 0x0000ffff
331.0, 229.0, 332.0, 228.0, 0x0000ffff
332.0, 230.0, 333.0, 229.0, 0x0000ffff
333.0, 230.0, 334.0, 229.0, 0x0000ffff
334.0, 231.0, 335.0, 230.0, 0x0000ffff
335.0, 231.0, 336.0, 230.0, 0x0000ffff
337.0, 230.0, 336.0, 232.0, 0x0000ffff
337.0, 232.0, 338.0, 231.0, 0x0000ffff
338.0, 233.0, 339.0, 232.0, 0x0000ffff
339.0, 233.0, 340.0, 232.0, 0x0000ffff
340.0, 233.0, 341.0, 232.0, 0x0000ffff
340.0, 234.0, 341.0, 233.0, 0x0000ffff
341.0, 234.0, 342.0, 233.0, 0x0000ffff
342.0, 235.0, 343.0, 234.0, 0x0000ffff
344.0, 235.0, 345.0, 234.0, 0x0000ffff
345.0, 236.0, 346.0, 235.0, 0x0000ffff
346.0, 236.0, 347.0, 235.0, 0x0000ffff
347.0, 237.0, 348.0, 236.0, 0x0000ffff
348.0, 237.0, 349.0, 236.0, 0x0000ffff
349.0, 237.0, 350.0, 236.0, 0x0000ffff
349.0, 238.0, 350.0, 237.0, 0x0000ffff
350.0, 238.0, 351.0, 237.0, 0x0000ffff
351.0, 238.0, 352.0, 237.0, 0x0000ffff
351.0, 239.0, 352.0, 238.0, 0x0000ffff
352.0, 239.0, 353.0, 238.0, 0x0000ffff
353.0, 239.0, 354.0, 238.0, 0x0000ffff
353.0, 240.0, 354.0, 239.0, 0x0000ffff
353.0, 241.0, 354.0, 240.0, 0x0000ffff
353.0, 242.0, 354.0, 241.0, 0x0000ffff
353.0, 243.0, 354.0, 242.0, 0x0000ffff
353.0, 244.0, 354.0, 243.0, 0x0000ffff
352.0, 244.0, 353.0, 243.0, 0x0000ffff
352.0, 245.0, 353.0, 244.0, 0x0000ffff
351.0, 245.0, 352.0, 244.0, 0x0000ffff
350.0, 245.0, 351.0, 244.0, 0x0000ffff
350.0, 246.0, 351.0, 245.0, 0x0000ffff
349.0, 246.0, 350.0, 245.0, 0x0000ffff
348.0, 246.0, 349.0, 245.0, 0x0000ffff
348.0, 247.0, 349.0, 246.0, 0x0000ffff
347.0, 247.0, 348.0, 246.0, 0x0000ffff
346.0, 247.0, 347.0, 246.0, 0x0000ffff
346.0, 248.0, 347.0, 247.0, 0x0000ffff
345.0, 248.0, 346.0, 247.0, 0x0000ffff
344.0, 248.0, 345.0, 247.0, 0x0000ffff
344.0, 249.0, 345.0, 248.0, 0x0000ffff
343.0, 249.0, 344.0, 248.0, 0x0000ffff
342.0, 249.0, 343.0, 248.0, 0x0000ffff
341.0, 249.0, 342.0, 248.0, 0x0000ffff
341.0, 250.0, 342.0, 249.0, 0x0000ffff
340.0, 250.0, 341.0, 249.0, 0x0000ffff
339.0, 250.0, 340.0, 249.0, 0x0000ffff
338.0, 250.0, 339.0, 249.0, 0x0000ffff
338.0, 251.0, 339.0, 250.0, 0x0000ffff
337.0, 251.0, 338.0, 250.0, 0x0000ffff
259.0, 76.0, 260.0, 75.0, 0x008000ff
259.0, 77.0, 260.0, 76.0, 0x008000ff
258.0, 77.0, 259.0, 76.0, 0x008000ff
258.0, 78.0, 259.0, 77.0, 0x008000ff
258.0, 79.0, 259.0, 78.0, 0x008000ff
258.0, 80.0, 259.0, 79.0, 0x008000ff
258.0, 81.0, 259.0, 80.0, 0x008000ff
258.0, 82.0, 259.0, 81.0, 0x008000ff
260.0, 81.0, 256.0, 84.0, 0x008000ff
257.0, 84.0, 258.0, 83.0, 0x008000ff
257.0, 85.0, 258.0, 84.0, 0x008000ff
257.0, 86.0, 258.0, 85.0, 0x008000ff
257.0, 87.0, 258.0, 86.0, 0x008000ff
256.0, 88.0, 257.0, 87.0, 0x008000ff
256.0, 89.0, 257.0, 88.0, 0x008000ff
256.0, 90.0, 257.0, 89.0, 0x008000ff
256.0, 91.0, 257.0, 90.0, 0x008000ff
256.0, 92.0, 257.0, 91.0, 0x008000ff
256.0, 93.0, 257.0, 92.0, 0x008000ff
256.0, 94.0, 257.0, 93.0, 0x008000ff
256.0, 95.0, 257.0, 94.0, 0x008000ff
256.0, 96.0, 257.0, 95.0, 0x008000ff
255.0, 97.0, 256.0, 96.0, 0x008000ff
255.0, 98.0, 256.0, 97.0, 0x008000ff
255.0, 99.0, 256.0, 98.0, 0x008000ff
255.0, 100.0, 256.0, 99.0, 0x008000ff
255.0, 101.0, 256.0, 100.0, 0x008000ff
255.0, 102.0, 256.0, 101.0, 0x008000ff
255.0, 103.0, 256.0, 102.0, 0x008000ff
255.0, 105.0, 256.0, 104.0, 0x008000ff
255.0, 106.0, 256.0, 105.0, 0x008000ff
255.0, 107.0, 256.0, 106.0, 0x008000ff
255.0, 108.0, 256.0, 107.0, 0x008000ff
255.0, 109.0, 256.0, 108.0, 0x008000ff
255.0, 110.0, 256.0, 109.0, 0x008000ff
255.0, 111.0, 256.0, 110.0, 0x008000ff
255.0, 113.0, 256.0, 112.0, 0x008000ff
257.0, 112.0, 255.0, 120.0, 0x008000ff
256.0, 120.0, 257.0, 119.0, 0x008000ff
256.0, 121.0, 257.0, 120.0, 0x008000ff
256.0, 123.0, 257.0, 122.0, 0x008000ff
257.0, 124.0, 258.0, 123.0, 0x008000ff
257.0, 126.0, 258.0, 125.0, 0x008000ff
257.0, 127.0, 258.0, 126.0, 0x008000ff
258.0, 128.0, 259.0, 127.0, 0x008000ff
258.0, 130.0, 259.0, 129.0, 0x008000ff
259.0, 131.0, 260.0, 130.0, 0x008000ff
259.0, 133.0, 260.0, 132.0, 0x008000ff
260.0, 134.0, 261.0, 133.0, 0x008000ff
262.0, 133.0, 261.0, 140.0, 0x008000ff
262.0, 140.0, 263.0, 139.0, 0x008000ff
264.0, 139.0, 262.0, 142.0, 0x008000ff
263.0, 142.0, 264.0, 141.0, 0x008000ff
264.0, 143.0, 265.0, 142.0, 0x008000ff
266.0, 142.0, 264.0, 145.0, 0x008000ff
265.0, 145.0, 266.0, 144.0, 0x008000ff
266.0, 146.0, 267.0, 145.0, 0x008000ff
266.0, 148.0, 267.0, 147.0, 0x008000ff
267.0, 149.0, 268.0, 148.0, 0x008000ff
269.0, 148.0, 267.0, 151.0, 0x008000ff
268.0, 151.0, 269.0, 150.0, 0x008000ff
269.0, 152.0, 270.0, 151.0, 0x008000ff
271.0, 151.0, 269.0, 154.0, 0x008000ff
270.0, 154.0, 271.0, 153.0, 0x008000ff
271.0, 155.0, 272.0, 154.0, 0x008000ff
273.0, 154.0, 271.0, 157.0, 0x008000ff
272.0, 157.0, 273.0, 156.0, 0x008000ff
273.0, 158.0, 274.0, 157.0, 0x008000ff
275.0, 157.0, 274.0, 161.0, 0x008000ff
275.0, 161.0, 276.0, 160.0, 0x008000ff
277.0, 160.0, 275.0, 163.0, 0x008000ff
276.0, 163.0, 277.0, 162.0, 0x008000ff
277.0, 164.0, 278.0, 163.0, 0x008000ff
278.0, 165.0, 279.0, 164.0, 0x008000ff
280.0, 164.0, 279.0, 167.0, 0x008000ff
280.0, 167.0, 281.0, 166.0, 0x008000ff
281.0, 168.0, 282.0, 167.0, 0x008000ff
283.0, 167.0, 281.0, 170.0, 0x008000ff
282.0, 170.0, 283.0, 169.0, 0x008000ff
283.0, 171.0, 284.0, 170.0, 0x008000ff
285.0, 170.0, 283.0, 173.0, 0x008000ff
284.0, 173.0, 285.0, 172.0, 0x008000ff
286.0, 172.0, 285.0, 174.0, 0x008000ff
286.0, 174.0, 287.0, 173.0, 0x008000ff
287.0, 175.0, 288.0, 174.0, 0x008000ff
289.0, 174.0, 287.0, 177.0, 0x008000ff
288.0, 177.0, 289.0, 176.0, 0x008000ff
290.0, 176.0, 289.0, 178.0, 0x008000ff
290.0, 178.0, 291.0, 177.0, 0x008000ff
291.0, 179.0, 292.0, 178.0, 0x008000ff
293.0, 178.0, 291.0, 181.0, 0x008000ff
292.0, 181.0, 293.0, 180.0, 0x008000ff
294.0, 180.0, 293.0, 182.0, 0x008000ff
294.0, 182.0, 295.0, 181.0, 0x008000ff
295.0, 183.0, 296.0, 182.0, 0x008000ff
296.0, 184.0, 297.0, 183.0, 0x008000ff
298.0, 183.0, 297.0, 186.0, 0x008000ff
298.0, 186.0, 299.0, 185.0, 0x008000ff
299.0, 187.0, 300.0, 186.0, 0x008000ff
300.0, 188.0, 301.0, 187.0, 0x008000ff
302.0, 187.0, 301.0, 189.0, 0x008000ff
302.0, 189.0, 303.0, 188.0, 0x008000ff
303.0, 190.0, 304.0, 189.0, 0x008000ff
304.0, 191.0, 305.0, 190.0, 0x008000ff
306.0, 190.0, 305.0, 192.0, 0x008000ff
306.0, 192.0, 307.0, 191.0, 0x008000ff
307.0, 193.0, 308.0, 192.0, 0x008000ff
309.0, 192.0, 308.0, 194.0, 0x008000ff
309.0, 194.0, 310.0, 193.0, 0x008000ff
311.0, 193.0, 309.0, 196.0, 0x008000ff
310.0, 196.0, 311.0, 195.0, 0x008000ff
311.0, 196.0, 312.0, 195.0, 0x008000ff
312.0, 197.0, 313.0, 196.0, 0x008000ff
314.0, 196.0, 313.0, 198.0, 0x008000ff
314.0, 198.0, 315.0, 197.0, 0x008000ff
316.0, 197.0, 319.0, 203.0, 0x008000ff
320.0, 203.0, 321.0, 202.0, 0x008000ff
321.0, 204.0, 322.0, 203.0, 0x008000ff
322.0, 205.0, 323.0, 204.0, 0x008000ff
324.0, 205.0, 325.0, 204.0, 0x008000ff
325.0, 206.0, 326.0, 205.0, 0x008000ff
326.0, 207.0, 327.0, 206.0, 0x008000ff
328.0, 206.0, 327.0, 208.0, 0x008000ff
328.0, 208.0, 329.0, 207.0, 0x008000ff
329.0, 209.0, 330.0, 208.0, 0x008000ff
330.0, 209.0, 331.0, 208.0, 0x008000ff
331.0, 210.0, 332.0, 209.0, 0x008000ff
332.0, 211.0, 333.0, 210.0, 0x008000ff
333.0, 211.0, 334.0, 210.0, 0x008000ff
335.0, 210.0, 335.0, 213.0, 0x008000ff
336.0, 213.0, 337.0, 212.0, 0x008000ff
337.0, 213.0, 338.0, 212.0, 0x008000ff
338.0, 214.0, 339.0, 213.0, 0x008000ff
339.0, 214.0, 340.0, 213.0, 0x008000ff
340.0, 215.0, 341.0, 214.0, 0x008000ff
341.0, 216.0, 342.0, 215.0, 0x008000ff
342.0, 216.0, 343.0, 215.0, 0x008000ff
343.0, 217.0, 344.0, 216.0, 0x008000ff
344.0, 217.0, 345.0, 216.0, 0x008000ff
345.0, 218.0, 346.0, 217.0, 0x008000ff
346.0, 218.0, 347.0, 217.0, 0x008000ff
347.0, 219.0, 348.0, 218.0, 0x008000ff
348.0, 219.0, 349.0, 218.0, 0x008000ff
348.0, 220.0, 349.0, 219.0, 0x008000ff
349.0, 220.0, 350.0, 219.0, 0x008000ff
350.0, 221.0, 351.0, 220.0, 0x008000ff
351.0, 221.0, 352.0, 220.0, 0x008000ff
352.0, 222.0, 353.0, 221.0, 0x008000ff
353.0, 222.0, 354.0, 221.0, 0x008000ff
353.0, 223.0, 354.0, 222.0, 0x008000ff
354.0, 223.0, 355.0, 222.0, 0x008000ff
355.0, 223.0, 356.0, 222.0, 0x008000ff
355.0, 224.0, 356.0, 223.0, 0x008000ff
356.0, 224.0, 357.0, 223.0, 0x008000ff
357.0, 224.0, 358.0, 223.0, 0x008000ff
357.0, 225.0, 358.0, 224.0, 0x008000ff
358.0, 225.0, 359.0, 224.0, 0x008000ff
359.0, 225.0, 360.0, 224.0, 0x008000ff
359.0, 226.0, 360.0, 225.0, 0x008000ff
360.0, 226.0, 361.0, 225.0, 0x008000ff
362.0, 225.0, 361.0, 227.0, 0x008000ff
362.0, 227.0, 363.0, 226.0, 0x008000ff
363.0, 228.0, 364.0, 227.0, 0x008000ff
364.0, 228.0, 365.0, 227.0, 0x008000ff
364.0, 229.0, 365.0, 228.0, 0x008000ff
365.0, 229.0, 366.0, 228.0, 0x008000ff
366.0, 229.0, 367.0, 228.0, 0x008000ff
366.0, 230.0, 367.0, 229.0, 0x008000ff
367.0, 230.0, 368.0, 229.0, 0x008000ff
367.0, 231.0, 368.0, 230.0, 0x008000ff
368.0, 231.0, 369.0, 230.0, 0x008000ff
368.0, 232.0, 369.0, 231.0, 0x008000ff
368.0, 233.0, 369.0, 232.0, 0x008000ff
369.0, 233.0, 370.0, 232.0, 0x008000ff
369.0, 234.0, 370.0, 233.0, 0x008000ff
369.0, 235.0, 370.0, 234.0, 0x008000ff
370.0, 235.0, 371.0, 234.0, 0x008000ff
370.0, 236.0, 371.0, 235.0, 0x008000ff
371.0, 236.0, 372.0, 235.0, 0x008000ff
371.0, 237.0, 372.0, 236.0, 0x008000ff
373.0, 236.0, 371.0, 239.0, 0x008000ff
372.0, 239.0, 373.0, 238.0, 0x008000ff
372.0, 240.0, 373.0, 239.0, 0x008000ff
373.0, 240.0, 374.0, 239.0, 0x008000ff
373.0, 241.0, 374.0, 240.0, 0x008000ff
373.0, 242.0, 374.0, 241.0, 0x008000ff
374.0, 242.0, 375.0, 241.0, 0x008000ff
374.0, 243.0, 375.0, 242.0, 0x008000ff
374.0, 244.0, 375.0, 243.0, 0x008000ff
375.0, 244.0, 376.0, 243.0, 0x008000ff
375.0, 245.0, 376.0, 244.0, 0x008000ff
375.0, 246.0, 376.0, 245.0, 0x008000ff
376.0, 246.0, 377.0, 245.0, 0x008000ff
376.0, 247.0, 377.0, 246.0, 0x008000ff
376.0, 248.0, 377.0, 247.0, 0x008000ff
377.0, 248.0, 378.0, 247.0, 0x008000ff
377.0, 249.0, 378.0, 248.0, 0x008000ff
377.0, 250.0, 378.0, 249.0, 0x008000ff
378.0, 250.0, 379.0, 249.0, 0x008000ff
378.0, 251.0, 379.0, 250.0, 0x008000ff
378.0, 252.0, 379.0, 251.0, 0x008000ff
378.0, 253.0, 379.0, 252.0, 0x008000ff
378.0, 254.0, 379.0, 253.0, 0x008000ff
378.0, 255.0, 379.0, 254.0, 0x008000ff
378.0, 256.0, 379.0, 255.0, 0x008000ff
378.0, 257.0, 379.0, 256.0, 0x008000ff
377.0, 257.0, 378.0, 256.0, 0x008000ff
376.0, 258.0, 377.0, 257.0, 0x008000ff
376.0, 259.0, 377.0, 258.0, 0x008000ff
375.0, 259.0, 376.0, 258.0, 0x008000ff
374.0, 259.0, 375.0, 258.0, 0x008000ff
374.0, 260.0, 375.0, 259.0, 0x008000ff
373.0, 260.0, 374.0, 259.0, 0x008000ff
372.0, 260.0, 373.0, 259.0, 0x008000ff
371.0, 261.0, 372.0, 260.0, 0x008000ff
370.0, 261.0, 371.0, 260.0, 0x008000ff
369.0, 261.0, 370.0, 260.0, 0x008000ff
368.0, 261.0, 369.0, 260.0, 0x008000ff
367.0, 261.0, 368.0, 260.0, 0x008000ff
104.0, 69.0, 320.0, 64.0, 0x008000ff
115.0, 52.0, 340.0, 43.0, 0x000000ff
110.0, 86.0, 314.0, 77.0, 0xff0000ff
111.0, 65.0, 333.0, 53.0, 0x0000ffff
132.0, 231.0, 287.0, 231.0, 0x0000ffff
287.0, 231.0, 287.0, 329.0, 0x0000ffff
287.0, 329.0, 132.0, 329.0, 0x0000ffff
132.0, 329.0, 132.0, 231.0, 0x0000ffff
188.0, 195.0, 327.0, 195.0, 0x000000ff
327.0, 195.0, 327.0, 296.0, 0x000000ff
327.0, 296.0, 188.0, 296.0, 0x000000ff
188.0, 296.0, 188.0, 195.0, 0x000000ff
222.0, 162.0, 416.0, 162.0, 0xff0000ff
416.0, 162.0, 416.0, 273.0, 0xff0000ff
416.0, 273.0, 222.0, 273.0, 0xff0000ff
222.0, 273.0, 222.0, 162.0, 0xff0000ff
263.0, 108.0, 458.0, 108.0, 0x008000ff
458.0, 108.0, 458.0, 243.0, 0x008000ff
458.0, 243.0, 263.0, 243.0, 0x008000ff
263.0, 243.0, 263.0, 108.0, 0x008000ff
